Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
4/22/1997,341.6,299.1,"43,106.5",208.7,476.9,497.2,"12,217.3","2,833.5",45.8,"1,281.2","826,330.1","1,254.7","8,903.8","3,981,518.4","1,159.0","305,048.7","1,962.1","1,518.9",438.9
4/23/1997,341.0,298.6,"43,005.2",210.1,475.4,498.3,"12,185.6","2,828.5",45.7,"1,278.9","824,914.8","1,252.5","8,886.5","3,974,527.7","1,157.0","304,342.5","1,960.4","1,516.1",438.9
4/24/1997,340.9,299.3,"42,992.6",209.6,474.6,498.6,"12,185.5","2,827.7",45.7,"1,278.6","828,898.1","1,252.1","8,889.0","3,973,696.6","1,157.4","304,423.6","1,958.5","1,514.8",439.5
4/25/1997,342.3,301.7,"43,150.9",210.9,478.1,502.3,"12,237.8","2,838.7",46.2,"1,283.6","833,721.0","1,257.0","8,924.2","3,989,439.2","1,162.0","305,458.1","1,964.7","1,523.5",440.8
4/28/1997,340.2,300.3,"43,060.8",209.6,475.8,500.1,"12,160.4","2,821.9",46.1,"1,275.9","825,325.1","1,249.2","8,884.3","3,963,840.8","1,155.0","303,628.5","1,952.9","1,510.5",435.9
4/29/1997,339.3,299.0,"43,001.6",208.0,474.3,497.6,"12,126.5","2,814.0",45.9,"1,272.4","823,020.5","1,246.1","8,859.5","3,954,297.4","1,150.5","302,950.3","1,948.1","1,506.5",434.3
4/30/1997,340.2,300.8,"43,168.4",209.6,475.4,501.2,"12,162.1","2,821.4",46.1,"1,275.7","826,564.3","1,249.0","8,886.4","3,964,787.0","1,154.9","303,413.7","1,959.6","1,512.5",435.1
5/1/1997,339.3,298.1,"42,837.1",208.9,472.7,497.3,"12,129.9","2,813.9",46.0,"1,272.4","825,395.3","1,245.7","8,857.8","3,954,295.7","1,151.8","302,780.6","1,954.4","1,508.8",432.0
5/2/1997,339.7,300.0,"43,045.5",209.9,469.5,500.1,"12,137.4","2,817.2",46.3,"1,273.9","826,028.6","1,247.2","8,866.6","3,958,960.5","1,153.2","303,307.4","1,956.2","1,512.1",433.0
5/5/1997,339.7,300.6,"43,052.3",209.5,469.3,501.4,"12,151.0","2,817.3",46.4,"1,273.9","823,990.7","1,247.2","8,861.5","3,959,303.5","1,153.2","303,307.4","1,954.7","1,513.6",435.2
5/6/1997,342.5,301.7,"42,946.6",209.2,472.1,501.4,"12,271.7","2,840.4",46.8,"1,284.4","830,441.1","1,257.5","8,927.7","3,989,712.4","1,162.7","306,492.7","1,971.5","1,525.4",440.6
5/7/1997,341.1,299.7,"42,584.6",208.4,471.1,497.6,"12,234.2","2,829.0",46.6,"1,279.3","829,213.7","1,252.8","8,892.5","4,062,161.9","1,158.1","305,284.4","1,962.5","1,519.8",439.8
5/8/1997,343.8,300.0,"42,554.5",212.1,475.4,495.9,"12,325.8","2,850.9",46.9,"1,289.2","834,625.0","1,262.5","8,961.6","4,006,629.3","1,167.1","307,140.6","1,978.3","1,536.4",441.0
5/9/1997,345.9,299.5,"42,089.9",213.6,480.5,494.0,"12,395.3","2,868.2",47.2,"1,297.1","840,069.3","1,270.1","8,985.2","4,031,226.4","1,174.2","309,016.8","1,990.5","1,542.3",444.3
5/12/1997,348.2,302.8,"41,260.0",214.3,483.9,499.9,"12,477.7","2,887.6",47.7,"1,305.9","845,081.3","1,278.9","9,025.3","4,059,144.0","1,180.8","310,420.3","2,003.0","1,553.5",447.1
5/13/1997,348.9,302.5,"41,519.1",213.8,484.0,501.3,"12,502.8","2,893.4",47.8,"1,308.5","847,477.9","1,281.5","9,048.4","4,067,297.8","1,184.6","311,480.4","2,007.9","1,558.4",448.9
5/14/1997,349.1,303.0,"41,307.2",212.8,483.8,502.9,"12,508.2","2,894.9",48.0,"1,309.3","849,883.6","1,282.2","9,059.1","4,069,636.1","1,183.9","311,571.6","2,010.8","1,564.7",448.7
5/15/1997,346.4,300.4,"40,217.0",211.2,479.5,496.8,"12,406.3","2,872.4",47.6,"1,299.2","846,081.8","1,272.2","8,763.9","4,038,725.8","1,176.1","308,815.5","1,996.0","1,551.9",446.5
5/16/1997,344.5,298.0,"39,729.5",210.4,472.1,488.9,"12,338.3","2,856.5",47.7,"1,292.1","839,374.3","1,265.3","8,912.2","4,014,974.6","1,169.6","307,121.8","1,984.5","1,541.5",444.8
5/19/1997,340.7,296.4,"39,585.9",207.9,467.4,486.6,"12,195.4","2,825.2",47.3,"1,277.8","832,159.6","1,251.2","8,663.1","3,971,079.3","1,156.7","303,734.0","1,960.6","1,521.7",440.1
5/20/1997,343.0,296.6,"38,988.8",208.4,471.0,482.3,"12,273.4","2,844.1",47.5,"1,286.4","837,777.5","1,259.7","8,612.7","3,997,837.9","1,164.6","305,613.0","1,972.9","1,532.2",443.4
5/21/1997,342.7,296.4,"39,150.0",207.9,468.3,484.1,"12,263.5","2,841.7",47.5,"1,285.3","837,044.6","1,258.7","8,646.3","3,994,342.9","1,163.5","305,345.7","1,972.6","1,527.8",437.5
5/22/1997,342.8,296.1,"39,736.7",209.7,470.0,483.4,"12,258.5","2,842.2",47.5,"1,285.5","836,995.5","1,258.9","8,805.2","3,996,294.0","1,163.7","305,561.6","1,972.2","1,532.1",439.0
5/23/1997,342.6,295.6,"39,528.5",210.1,470.5,482.1,"12,241.0","2,840.5",47.8,"1,284.8","836,335.4","1,258.2","8,786.4","3,993,793.1","1,163.0","305,177.5","1,971.4","1,531.9",447.3
5/26/1997,342.6,295.7,"39,850.5",208.9,471.6,479.7,"12,258.1","2,840.4",47.7,"1,284.7","835,992.8","1,258.2","8,806.9","3,993,794.6","1,163.0","305,468.7","1,971.0","1,532.1",446.6
5/27/1997,343.7,298.5,"40,071.3",211.0,474.3,487.3,"12,310.4","2,849.4",48.1,"1,288.9","838,677.6","1,262.2","8,871.3","4,006,491.4","1,166.8","306,535.7","1,979.4","1,538.1",449.9
5/28/1997,342.8,297.6,"39,574.5",209.3,473.7,485.3,"12,270.5","2,842.6",48.0,"1,285.7","837,117.1","1,259.1","8,842.5","3,996,702.5","1,162.9","305,948.8","1,976.2","1,533.3",449.3
5/29/1997,343.9,298.7,"39,882.1",209.7,474.6,484.7,"12,309.9","2,851.8",48.3,"1,289.8","838,771.9","1,263.0","8,762.6","4,009,869.8","1,167.6","306,930.7","1,983.6","1,536.7",450.0
5/30/1997,345.6,301.6,"40,272.8",211.2,476.7,488.9,"12,363.8","2,865.7",48.8,"1,296.2","840,671.6","1,269.4","8,612.3","4,029,693.0","1,171.5","308,102.3","1,993.4","1,544.5",454.0
6/2/1997,343.9,303.0,"40,066.1",210.6,473.6,491.8,"12,313.3","2,851.5",48.9,"1,289.8","836,192.6","1,263.0","8,545.9","4,009,410.3","1,167.6","306,414.8","1,990.5","1,537.9",453.2
6/3/1997,343.6,302.7,"39,886.1",210.0,472.3,493.4,"12,297.4","2,848.7",48.9,"1,288.5","834,654.3","1,261.9","8,554.4","4,006,303.8","1,166.4","306,102.9","1,985.0","1,535.8",451.6
6/4/1997,341.8,301.5,"39,690.8",209.9,470.1,493.7,"12,225.1","2,833.6",48.8,"1,281.7","829,769.0","1,255.1","8,424.1","3,984,510.5","1,160.3","304,499.3","1,971.6","1,529.3",450.7
6/5/1997,340.8,300.7,"39,387.9",209.0,468.8,493.2,"12,190.4","2,825.9",48.7,"1,278.2","828,313.9","1,251.7","8,162.2","3,973,561.1","1,157.1","303,482.2","1,965.6","1,527.5",447.9
6/6/1997,344.0,303.7,"39,685.6",211.4,476.2,499.0,"12,306.6","2,852.9",49.3,"1,290.2","836,092.0","1,263.5","8,262.9","4,010,917.7","1,167.9","306,332.0","1,983.0","1,542.3",452.9
6/9/1997,344.3,300.7,"38,814.2",210.7,477.3,494.9,"12,314.5","2,854.6",49.3,"1,291.1","836,407.0","1,264.4","8,416.9","4,013,787.8","1,167.5","306,726.8","1,984.9","1,549.4",452.2
6/10/1997,343.8,301.8,"38,733.7",209.7,477.2,496.1,"12,295.9","2,850.4",49.4,"1,289.2","834,968.8","1,262.6","8,243.1","4,010,365.9","1,165.8","306,281.3","1,980.3","1,547.2",451.2
6/11/1997,343.8,301.2,"38,280.4",210.0,476.7,493.9,"12,308.7","2,850.9",49.4,"1,289.5","834,917.8","1,262.7","8,216.8","4,010,820.6","1,167.3","306,153.7","1,981.8","1,545.9",453.0
6/12/1997,342.2,301.1,"38,990.3",209.3,472.6,493.9,"12,259.3","2,838.0",49.5,"1,283.5","830,348.2","1,256.6","8,229.9","3,989,933.1","1,161.8","304,558.0","1,972.3","1,539.0",454.6
6/13/1997,341.4,302.6,"39,158.6",208.7,470.8,493.9,"12,223.8","2,831.2",49.8,"1,280.5","829,089.7","1,253.9","8,811.5","3,981,962.3","1,159.1","303,163.1","1,967.8","1,537.2",454.4
6/16/1997,341.5,301.2,"38,746.6",208.4,471.7,491.7,"12,227.4","2,832.1",49.7,"1,280.8","829,332.8","1,254.0","8,824.4","3,982,911.2","1,158.1","303,593.5","1,967.4","1,536.1",456.1
6/17/1997,342.2,302.4,"38,806.6",208.9,474.2,495.4,"12,247.3","2,837.4",50.0,"1,283.3","830,911.0","1,256.4","8,837.7","3,990,375.1","1,161.7","303,829.1","1,971.3","1,543.3",456.0
6/18/1997,341.6,300.8,"38,665.7",208.3,473.7,493.4,"12,231.0","2,832.7",49.8,"1,281.3","829,233.6","1,254.6","8,835.5","3,984,076.6","1,159.8","303,340.7","1,967.6","1,541.8",454.9
6/19/1997,340.2,299.1,"38,742.0",206.6,472.5,489.0,"12,186.0","2,820.8",49.7,"1,276.0","826,685.9","1,249.5","8,809.5","3,967,411.4","1,155.0","302,267.7","1,960.6","1,535.0",454.8
6/20/1997,338.2,298.6,"38,778.0",204.5,470.5,487.3,"12,109.2","2,804.2",49.6,"1,268.5","821,995.0","1,241.9","8,803.3","3,944,089.6","1,148.3","300,321.6","1,949.0","1,525.3",450.2
6/23/1997,338.0,296.8,"39,030.5",203.1,469.5,484.8,"12,102.1","2,802.6",49.5,"1,267.8","821,340.0","1,241.4","8,788.0","3,941,756.0","1,147.6","300,144.0","1,947.0","1,520.3",449.1
6/24/1997,338.4,297.3,"38,859.5",203.1,470.6,486.3,"12,118.0","2,805.4",49.6,"1,269.1","822,866.8","1,242.7","8,763.3","3,947,361.8","1,148.8","300,285.5","1,950.2","1,522.9",450.3
6/25/1997,338.5,297.2,"38,563.0",203.4,472.4,486.5,"12,114.8","2,806.1",49.7,"1,269.4","822,602.6","1,243.0","8,743.8","3,948,692.4","1,149.1","300,543.6","1,951.0","1,525.2",450.4
6/26/1997,337.0,296.9,"38,309.5",202.2,464.9,485.1,"12,062.8","2,793.7",49.6,"1,263.8","818,788.4","1,237.6","8,718.6","3,930,185.3","1,144.0","299,211.6","1,942.2","1,519.9",449.4
6/27/1997,336.6,297.9,"38,550.1",202.5,465.0,487.5,"12,050.2","2,786.3",49.9,"1,262.3","818,320.9","1,236.1","8,708.2","3,926,186.4","1,142.7","298,856.2","1,940.9","1,520.0",451.3
6/30/1997,334.6,296.9,"38,282.5",201.0,461.5,487.7,"11,976.9","2,773.7",49.7,"1,254.8","813,457.9","1,228.8","8,666.5","3,903,361.2","1,137.1","297,080.2","1,931.5","1,517.4",446.5
7/1/1997,333.7,295.6,"38,305.4",201.2,460.6,487.0,"11,948.1","2,766.6",49.6,"1,251.6","811,391.4","1,225.7","8,644.5","3,893,446.1","1,132.5","296,325.6","1,930.8","1,511.2",443.1
7/2/1997,332.2,296.1,"38,002.9",201.3,457.4,488.0,"11,882.7","2,753.9",49.6,"1,245.8","808,618.9","1,220.0","9,217.2","3,876,859.5","1,127.3","294,949.1","1,920.0","1,505.3",441.7
7/3/1997,332.6,296.1,"37,762.7",197.5,456.8,487.4,"11,893.6","2,757.3",49.9,"1,247.2","808,594.9","1,221.4","9,461.0","3,880,521.9","1,129.9","294,971.7","1,925.6","1,504.8",440.9
7/4/1997,324.5,289.6,"36,870.5",192.2,445.8,475.8,"11,603.1","2,690.2",48.7,"1,216.8","788,900.1","1,191.7","9,327.9","3,787,147.5","1,101.1","287,900.6","1,877.9","1,468.9",433.2
7/7/1997,318.0,282.5,"35,735.3",188.8,437.2,463.1,"11,382.8","2,636.8",47.8,"1,192.8","773,058.0","1,167.7","9,167.9","3,711,693.5","1,079.2","282,066.0","1,841.4","1,442.9",427.8
7/8/1997,320.8,287.0,"36,118.8",189.7,441.0,469.9,"11,476.6","2,660.0",48.4,"1,203.2","780,024.7","1,178.1","9,330.5","3,744,540.1","1,088.4","284,870.2","1,854.1","1,460.3",428.8
7/9/1997,317.3,284.8,"35,775.6",188.3,436.1,464.5,"11,345.1","2,631.0",48.0,"1,190.1","771,514.5","1,165.3","9,212.8","3,702,415.4","1,076.9","281,762.2","1,832.9","1,448.9",426.0
7/10/1997,319.8,285.4,"36,166.2",189.5,439.3,463.8,"11,431.2","2,651.6",48.3,"1,199.4","778,072.9","1,174.5","9,374.9","3,732,388.9","1,085.1","284,302.0","1,847.2","1,455.6",430.2
7/11/1997,319.5,287.6,"36,312.8",188.5,437.8,466.4,"11,407.7","2,648.8",48.6,"1,198.3","781,976.3","1,173.5","9,648.9","3,729,684.5","1,084.1","284,355.0","1,845.6","1,453.9",430.1
7/14/1997,321.7,293.0,"36,609.5",190.5,440.2,474.3,"11,492.7","2,667.2",49.5,"1,206.6","789,773.4","1,181.3","9,634.9","3,755,526.3","1,091.4","286,795.5","1,857.8","1,465.3",436.5
7/15/1997,319.8,292.8,"36,927.9",191.0,438.0,472.3,"11,416.7","2,651.2",49.3,"1,199.3","784,506.6","1,174.1","9,579.7","3,731,643.0","1,084.0","285,217.0","1,846.4","1,456.8",434.2
7/16/1997,319.5,292.1,"37,082.8",190.7,438.8,473.8,"11,407.7","2,649.3",49.3,"1,198.3","793,957.5","1,173.5","9,599.4","3,729,893.8","1,084.0","285,633.0","1,850.4","1,455.3",434.6
7/17/1997,319.4,291.3,"37,077.5",191.1,439.7,473.3,"11,401.0","2,648.1",49.3,"1,198.0","790,514.8","1,172.8","9,650.7","3,728,671.2","1,083.6","285,543.5","1,850.3","1,455.0",434.3
7/18/1997,324.2,295.5,"37,450.0",193.6,445.8,477.8,"11,569.1","2,688.1",50.3,"1,215.9","816,983.9","1,190.6","9,870.3","3,785,198.6","1,099.5","290,159.0","1,876.6","1,479.5",438.0
7/21/1997,326.2,298.2,"37,787.0",194.4,448.4,481.6,"11,643.7","2,704.6",50.8,"1,223.4","859,536.9","1,198.1","9,931.1","3,808,601.6","1,105.8","291,133.5","1,887.9","1,491.7",439.9
7/22/1997,328.3,302.5,"37,950.6",195.8,452.9,485.9,"11,716.9","2,721.5",51.5,"1,231.2","849,346.9","1,205.3","10,159.3","3,833,463.6","1,112.8","293,619.6","1,900.9","1,501.4",444.0
7/23/1997,324.9,301.9,"37,631.5",193.3,448.7,482.9,"11,597.3","2,693.7",51.2,"1,218.6","841,490.8","1,193.0","10,510.5","3,794,559.2","1,102.6","290,460.5","1,881.2","1,482.5",441.1
7/24/1997,322.0,299.8,"37,339.8",192.4,445.2,482.1,"11,490.4","2,669.2",50.7,"1,207.5","841,899.1","1,182.5","10,297.6","3,759,734.2","1,092.6","287,501.3","1,867.1","1,467.9",437.0
7/25/1997,324.1,303.0,"37,845.1",194.6,448.6,490.8,"11,567.1","2,686.9",51.5,"1,215.6","845,900.6","1,190.4","10,387.4","3,786,296.2","1,100.1","289,097.1","1,879.6","1,479.5",439.5
7/28/1997,325.8,305.7,"38,321.2",199.4,451.7,494.3,"11,627.6","2,700.6",51.9,"1,221.8","838,806.3","1,196.5","10,420.7","3,804,923.4","1,105.8","290,406.1","1,890.2","1,490.1",442.6
7/29/1997,326.6,304.2,"38,448.0",200.2,452.4,493.7,"11,660.1","2,707.2",51.9,"1,224.8","840,865.8","1,199.4","10,335.3","3,814,266.3","1,107.0","291,282.4","1,895.8","1,497.9",438.9
7/30/1997,327.6,306.4,"38,734.4",200.7,452.2,497.0,"11,691.9","2,715.4",52.3,"1,228.5","845,733.6","1,203.1","10,481.6","3,825,951.0","1,111.0","292,174.4","1,902.1","1,504.4",439.7
7/31/1997,326.4,305.2,"38,639.8",199.3,451.1,493.5,"11,649.1","2,705.5",52.2,"1,224.0","853,404.9","1,198.6","10,402.4","3,812,581.8","1,107.4","290,451.4","1,895.9","1,504.6",438.0
8/1/1997,324.1,306.5,"38,261.6",198.0,447.5,492.8,"11,596.3","2,686.9",52.3,"1,215.6","847,845.2","1,190.4","10,359.9","3,786,297.9","1,099.9","288,286.8","1,879.9","1,501.7",437.9
8/4/1997,323.6,307.3,"38,248.4",198.4,446.3,493.6,"11,562.4","2,682.4",52.4,"1,213.5","842,847.2","1,188.4","10,256.5","3,780,683.0","1,097.9","287,635.8","1,877.1","1,505.8",437.9
8/5/1997,321.1,307.5,"38,249.4",197.3,443.4,492.4,"11,467.1","2,662.0",52.2,"1,204.3","836,465.1","1,179.1","10,227.0","3,750,290.4","1,088.5","286,019.7","1,863.5","1,493.6",434.0
8/6/1997,319.4,305.3,"37,970.7",199.5,441.9,488.2,"11,405.6","2,647.4",52.0,"1,197.7","826,796.8","1,173.0","10,083.5","3,731,919.1","1,082.6","285,339.1","1,854.3","1,493.1",434.5
8/7/1997,321.0,306.4,"38,038.5",202.4,445.4,491.2,"11,460.3","2,661.2",52.4,"1,203.9","831,390.0","1,179.0","9,943.0","3,751,210.3","1,089.0","286,813.5","1,865.5","1,503.4",436.1
8/8/1997,323.7,305.5,"37,510.3",205.1,450.4,489.1,"11,560.9","2,683.4",52.9,"1,214.0","843,238.4","1,188.6","10,131.8","3,782,757.9","1,098.2","289,549.6","1,880.0","1,511.2",442.6
8/11/1997,327.7,309.4,"37,926.3",206.0,456.6,498.9,"11,700.5","2,716.5",53.6,"1,229.1","856,935.4","1,203.6","10,289.8","3,829,997.9","1,112.1","292,799.9","1,901.2","1,529.4",444.3
8/12/1997,326.2,309.4,"37,817.1",206.6,454.4,497.6,"11,643.6","2,703.5",53.5,"1,223.3","864,297.2","1,197.9","10,241.1","3,812,530.7","1,106.7","291,741.1","1,893.5","1,522.0",441.8
8/13/1997,326.2,304.5,"37,677.7",206.4,454.1,491.9,"11,646.8","2,704.1",53.2,"1,223.4","865,734.7","1,198.1","10,272.0","3,812,999.0","1,106.6","291,949.0","1,894.1","1,519.4",438.7
8/14/1997,326.2,306.8,"38,449.8",205.6,453.7,496.6,"11,648.4","2,703.6",53.4,"1,223.3","908,327.5","1,197.9","10,290.0","3,813,181.8","1,107.2","291,904.2","1,894.9","1,527.5",438.8
8/15/1997,324.7,300.8,"38,003.5",201.6,451.1,487.3,"11,591.6","2,691.0",53.2,"1,217.7","934,180.1","1,192.4","10,307.6","3,795,685.8","1,101.8","290,561.7","1,887.7","1,522.5",436.2
8/18/1997,322.6,299.5,"37,982.9",200.3,448.0,487.2,"11,521.7","2,673.9",53.0,"1,210.0","961,347.6","1,184.8","10,339.3","3,771,191.9","1,095.1","289,856.0","1,858.6","1,510.7",436.7
8/19/1997,323.5,302.5,"38,230.2",201.4,450.5,489.7,"11,548.8","2,681.1",53.4,"1,213.1","920,215.1","1,188.1","10,576.8","3,781,460.1","1,098.4","290,458.1","1,881.8","1,519.9",437.5
8/20/1997,322.1,304.3,"38,034.1",202.2,448.7,491.6,"11,584.1","2,669.8",53.5,"1,207.9","893,688.2","1,182.9","10,498.8","3,765,611.1","1,093.8","289,522.8","1,874.7","1,529.4",433.9
8/21/1997,323.0,303.0,"37,980.0",203.5,450.6,489.7,"11,700.7","2,677.4",53.6,"1,211.5","867,255.0","1,186.1","10,562.1","3,776,844.6","1,097.0","290,328.5","1,882.0","1,530.9",432.2
8/22/1997,324.0,300.0,"38,037.6",201.8,451.7,485.8,"11,719.1","2,685.6",53.7,"1,215.2","866,700.0","1,190.0","10,967.4","3,788,533.6","1,100.4","291,600.0","1,887.6","1,520.9",433.3
8/25/1997,324.0,300.3,"38,442.6",202.0,450.9,485.9,"11,777.4","2,685.6",53.9,"1,215.2","876,420.0","1,190.0","11,048.4","3,789,874.3","1,101.2","293,058.0","1,888.6","1,520.9",433.9
8/26/1997,325.5,298.6,"38,581.5",201.8,453.5,484.7,"11,840.1","2,698.1",54.0,"1,220.8","906,517.5","1,195.6","11,067.0","3,807,212.7","1,106.2","292,950.0","1,898.6","1,527.4",435.7
8/27/1997,324.8,299.5,"38,598.2",201.6,452.1,486.2,"11,809.5","2,691.9",54.1,"1,218.0","940,151.3","1,192.7","11,057.7","3,798,322.2","1,103.7","293,086.9","1,892.8","1,524.7",438.1
8/28/1997,325.9,298.2,"38,608.3",201.8,452.2,483.4,"11,856.0","2,700.8",54.2,"1,222.1","974,291.1","1,196.8","11,087.0","3,811,299.6","1,107.0","294,079.5","1,900.8","1,532.0",442.4
8/29/1997,325.4,298.5,"39,136.3",200.6,451.7,482.9,"11,820.0","2,696.6",54.5,"1,220.3","959,782.1","1,195.0","11,123.7","3,805,619.3","1,105.5","293,628.2","1,900.2","1,526.4",443.0
9/1/1997,324.5,299.2,"39,223.9",201.2,450.3,484.1,"11,828.0","2,689.5",54.6,"1,217.1","970,255.0","1,191.9","11,211.5","3,796,045.2","1,100.9","293,526.3","1,895.7","1,525.6",443.9
9/2/1997,322.4,300.7,"39,207.0",202.3,446.1,485.5,"11,770.0","2,672.1",54.7,"1,209.2","975,259.7","1,184.1","11,348.5","3,771,598.5","1,095.7","291,884.7","1,883.9","1,516.4",443.2
9/3/1997,321.7,297.9,"38,954.6",203.2,444.9,483.0,"11,748.5","2,666.5",54.4,"1,206.6","977,163.6","1,181.5","12,112.0","3,763,891.1","1,093.2","290,977.6","1,879.7","1,511.7",442.2
9/4/1997,321.7,297.7,"38,901.6",202.8,445.7,482.1,"11,754.9","2,666.6",54.5,"1,206.6","977,967.9","1,181.6","12,144.2","3,763,088.1","1,093.1","291,621.0","1,878.4","1,513.0",439.1
9/5/1997,321.3,295.4,"38,937.1",202.6,444.4,475.5,"11,757.7","2,662.6",54.6,"1,204.8","942,868.8","1,179.9","11,910.3","3,757,661.1","1,091.7","291,213.1","1,876.4","1,507.1",439.7
9/8/1997,321.5,296.1,"38,951.3",203.1,444.4,478.0,"11,797.4","2,664.7",54.7,"1,205.8","932,350.0","1,180.8","11,622.2","3,761,387.8","1,090.7","291,761.3","1,878.5","1,508.3",439.7
9/9/1997,321.7,296.4,"38,303.2",202.3,445.2,477.5,"11,780.7","2,666.3",54.8,"1,206.6","931,321.4","1,181.3","11,404.3","3,765,015.9","1,092.2","292,425.3","1,880.2","1,511.7",440.3
9/10/1997,320.8,294.2,"38,221.7",202.2,444.1,475.5,"11,730.0","2,659.0",54.7,"1,203.2","942,028.6","1,178.1","11,388.4","3,754,639.5","1,089.1","291,607.0","1,874.9","1,508.6",440.5
9/11/1997,321.7,293.2,"38,524.0",202.5,447.5,475.2,"11,751.5","2,666.1",54.7,"1,206.3","946,615.7","1,181.4","11,410.5","3,764,113.5","1,093.1","292,379.8","1,880.4","1,511.1",446.8
9/12/1997,323.4,291.4,"39,065.5",201.0,450.5,473.6,"11,800.7","2,680.0",55.0,"1,212.8","948,385.1","1,187.6","11,713.3","3,783,999.9","1,098.8","293,925.0","1,892.3","1,515.4",448.2
9/15/1997,322.3,289.2,"38,764.6",200.8,448.6,467.9,"11,758.1","2,671.3",54.8,"1,208.8","947,561.4","1,183.8","11,763.9","3,771,592.8","1,094.2","292,970.5","1,886.1","1,507.1",447.3
9/16/1997,321.0,288.9,"38,770.4",201.3,446.9,465.0,"11,716.5","2,660.2",54.8,"1,203.9","946,950.0","1,179.0","11,764.6","3,756,502.0","1,091.2","291,789.0","1,879.1","1,502.1",447.4
9/17/1997,320.5,288.5,"38,497.3",200.0,444.7,465.8,"11,667.6","2,655.7",54.8,"1,201.8","955,421.5","1,177.0","11,936.8","3,751,230.8","1,086.4","291,289.0","1,877.5","1,499.9",446.4
9/18/1997,320.9,289.1,"39,172.6",198.5,445.7,468.4,"11,666.5","2,659.0",55.0,"1,203.4","953,726.2","1,178.4","11,839.4","3,757,153.2","1,090.8","291,973.4","1,880.3","1,499.8",447.7
9/19/1997,322.1,290.3,"39,225.7",200.1,447.4,469.4,"11,714.6","2,668.6",55.4,"1,207.9","962,284.8","1,182.9","11,915.8","3,770,606.7","1,095.1","294,353.5","1,887.5","1,507.0",447.0
9/22/1997,320.9,292.9,"39,187.0",200.2,445.4,471.9,"11,659.7","2,658.5",55.6,"1,203.4","971,372.9","1,178.4","11,967.7","3,756,672.4","1,091.0","292,791.4","1,881.5","1,508.8",445.7
9/23/1997,320.9,293.2,"38,989.3",199.0,445.7,472.9,"11,651.9","2,658.8",55.7,"1,203.6","961,095.2","1,178.6","11,841.2","3,759,225.8","1,089.8","293,318.4","1,882.2","1,507.4",445.6
9/24/1997,322.7,291.1,"38,707.9",200.1,448.1,470.1,"11,689.8","2,673.6",55.8,"1,210.3","972,940.4","1,185.2","11,697.9","3,780,272.1","1,096.8","295,093.0","1,893.9","1,513.6",447.6
9/25/1997,324.6,292.1,"39,260.4",199.6,449.4,472.6,"11,752.1","2,689.3",56.1,"1,217.4","985,160.6","1,192.3","11,620.7","3,802,523.8","1,103.7","297,008.9","1,904.6","1,521.9",446.8
9/26/1997,326.7,293.4,"39,547.5",203.4,452.5,475.8,"11,823.1","2,706.3",56.8,"1,225.1","1,017,841.1","1,199.8","11,654.9","3,827,518.5","1,110.3","298,835.6","1,916.1","1,528.9",451.2
9/29/1997,327.1,293.1,"39,569.3",202.4,452.9,475.0,"11,836.8","2,710.1",56.9,"1,226.8","1,051,626.0","1,201.4","11,775.6","3,832,794.6","1,110.1","299,296.4","1,917.6","1,525.1",454.9
9/30/1997,332.1,298.7,"40,094.4",205.6,459.2,482.3,"12,012.1","2,751.4",57.9,"1,245.5","1,085,966.5","1,219.7","12,055.2","3,891,712.3","1,127.5","303,688.7","1,945.6","1,548.4",458.6
10/1/1997,337.2,305.1,"40,771.5",209.0,464.9,492.6,"12,198.1","2,793.3",59.0,"1,264.5","1,147,995.4","1,238.3","12,322.8","3,951,227.5","1,146.2","307,817.9","1,977.7","1,574.7",463.2
10/2/1997,333.4,300.3,"40,337.0",206.3,458.6,483.7,"12,048.9","2,761.8",58.3,"1,250.3","1,138,056.4","1,224.4","12,083.9","3,906,912.0","1,133.6","304,681.8","1,957.3","1,553.9",457.4
10/3/1997,331.7,298.0,"40,553.6",205.8,455.0,481.4,"11,997.6","2,748.1",58.3,"1,244.1","1,207,387.8","1,218.3","12,073.9","3,889,019.8","1,127.8","303,173.8","1,949.9","1,548.9",455.4
10/6/1997,332.5,298.7,"40,468.6",206.1,455.9,483.0,"12,029.0","2,754.6",58.4,"1,247.1","1,238,562.5","1,221.3","12,186.1","3,898,773.8","1,130.4","303,905.0","1,950.4","1,551.9",459.3
10/7/1997,332.0,297.0,"40,453.1",204.5,455.8,479.4,"12,008.3","2,750.0",58.4,"1,245.0","1,229,044.7","1,219.3","12,126.1","3,892,281.5","1,127.0","303,568.2","1,947.4","1,548.6",457.8
10/8/1997,332.6,297.3,"40,311.1",205.0,456.6,481.2,"12,043.4","2,755.4",58.5,"1,247.4","1,215,652.5","1,221.6","12,154.9","3,900,234.1","1,130.8","304,495.2","1,950.0","1,553.1",457.3
10/9/1997,333.4,295.9,"40,381.4",204.9,458.3,482.6,"12,074.1","2,761.9",58.6,"1,250.4","1,186,903.7","1,224.5","12,185.8","3,910,161.3","1,131.5","305,144.3","1,953.7","1,556.5",453.1
